ICAO,lat,lon,n_pistas,desig_pista1,desig_pista2
SBCF,-19.63571,-43.96693,1,16/34,NA
SBSP,-23.62695,-46.65503,2,17R/35L,17L/35R
SBGR,-23.43227,-46.46948,2,10L/28R,10R/28L
SBKP,-23.0074,-47.1345,1,15/33,NA
SBRF,-8.12598,-34.92332,1,18/36,NA
SBPA,-29.99462,-51.1712,1,11/29,NA
SBRJ,-22.91044,-43.1632,2,2R/20L,2L/20R
SBBR,-15.8712,-47.91933,2,11R/29L,11L/29R
SBCT,-25.52882,-49.17316,2,15/33,11/29
SBSV,-12.91095,-38.33108,2,10/28,17/35
SBGL,-22.80888,-43.24378,2,10/28,15/33
SBFL,-27.6707,-48.54697,2,14/32,3/21
